url,Hide Visually 1,Hide Visually 2,Hide Visually 3,React Text,Hide Visually 4,Tile Link 1,Tile Link 1_link,Card Photo,Card Photo_alt,Card Photo_link,Tags List Container,Tags List Container_link,Card Price Man,Card Price Man_link,Card Details,Card Details_link,List Inline,List Inline_link,Tile Link 2,Tile Link 2_link
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/11_p/",128 W 138th St #3I,Manhattan,NY,NY,10030,"New
Open House: Sat, 12-1PM
$1,500
1bd
1ba",https://www.trulia.com/rental/4036552215-128-W-138th-St-3I-Manhattan-NY-10030,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/9/a/f/7/picture-uh=fc6ed18218829790c799d433de98d14-ps=9af79966ccb9e23945c8c15ee95a8.jpg,"128 W 138th St #3I, Manhattan, NY",https://www.trulia.com/rental/4036552215-128-W-138th-St-3I-Manhattan-NY-10030,"New
Open House: Sat, 12-1PM; New
Open House: Sat, 12-1PM; New
Open House: Sat, 12-1PM; New
Open House: Sat, 12-1PM",https://www.trulia.com/rental/4036552215-128-W-138th-St-3I-Manhattan-NY-10030; https://www.trulia.com/rental/4036552215-128-W-138th-St-3I-Manhattan-NY-10030; https://www.trulia.com/rental/4036552215-128-W-138th-St-3I-Manhattan-NY-10030; https://www.trulia.com/rental/4036552215-128-W-138th-St-3I-Manhattan-NY-10030,"$1,500 ",https://www.trulia.com/rental/4036552215-128-W-138th-St-3I-Manhattan-NY-10030,"$1,500 ",https://www.trulia.com/rental/4036552215-128-W-138th-St-3I-Manhattan-NY-10030,1bd; 1ba,https://www.trulia.com/rental/4036552215-128-W-138th-St-3I-Manhattan-NY-10030; https://www.trulia.com/rental/4036552215-128-W-138th-St-3I-Manhattan-NY-10030,128 W 138th St #3I,https://www.trulia.com/rental/4036552215-128-W-138th-St-3I-Manhattan-NY-10030
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/11_p/",239 W 63rd St #2G,Manhattan,NY,NY,10023,"New
$2,150
1bd
1ba",https://www.trulia.com/rental/4035144593-239-W-63rd-St-2G-Manhattan-NY-10023,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.106/2/0/5/8/picture-uh=5bab44ad439fcb02f73f823159a0325e-ps=2058e4e4af27acc5c122640c09b266.jpg,"239 W 63rd St #2G, Manhattan, NY",https://www.trulia.com/rental/4035144593-239-W-63rd-St-2G-Manhattan-NY-10023,New; New; New; New,https://www.trulia.com/rental/4035144593-239-W-63rd-St-2G-Manhattan-NY-10023; https://www.trulia.com/rental/4035144593-239-W-63rd-St-2G-Manhattan-NY-10023; https://www.trulia.com/rental/4035144593-239-W-63rd-St-2G-Manhattan-NY-10023; https://www.trulia.com/rental/4035144593-239-W-63rd-St-2G-Manhattan-NY-10023,"$2,150 ",https://www.trulia.com/rental/4035144593-239-W-63rd-St-2G-Manhattan-NY-10023,"$2,150 ",https://www.trulia.com/rental/4035144593-239-W-63rd-St-2G-Manhattan-NY-10023,1bd; 1ba,https://www.trulia.com/rental/4035144593-239-W-63rd-St-2G-Manhattan-NY-10023; https://www.trulia.com/rental/4035144593-239-W-63rd-St-2G-Manhattan-NY-10023,239 W 63rd St #2G,https://www.trulia.com/rental/4035144593-239-W-63rd-St-2G-Manhattan-NY-10023
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/11_p/",736 W 173rd St #C53C53,Manhattan,NY,NY,10032,"New
Open House: Fri, 3-7PM
$1,833
1bd
1ba",https://www.trulia.com/rental/4036895853-736-W-173rd-St-C53C53-Manhattan-NY-10032,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/d/c/b/a/picture-uh=de8d989cccbc28b883deb64093ebadd2-ps=dcba7d1df056ab4bed9cc9b5ce1ed0b7.jpg,"736 W 173rd St #C53C53, Manhattan, NY",https://www.trulia.com/rental/4036895853-736-W-173rd-St-C53C53-Manhattan-NY-10032,"New
Open House: Fri, 3-7PM; New
Open House: Fri, 3-7PM; New
Open House: Fri, 3-7PM; New
Open House: Fri, 3-7PM",https://www.trulia.com/rental/4036895853-736-W-173rd-St-C53C53-Manhattan-NY-10032; https://www.trulia.com/rental/4036895853-736-W-173rd-St-C53C53-Manhattan-NY-10032; https://www.trulia.com/rental/4036895853-736-W-173rd-St-C53C53-Manhattan-NY-10032; https://www.trulia.com/rental/4036895853-736-W-173rd-St-C53C53-Manhattan-NY-10032,"$1,833 ",https://www.trulia.com/rental/4036895853-736-W-173rd-St-C53C53-Manhattan-NY-10032,"$1,833 ",https://www.trulia.com/rental/4036895853-736-W-173rd-St-C53C53-Manhattan-NY-10032,1bd; 1ba,https://www.trulia.com/rental/4036895853-736-W-173rd-St-C53C53-Manhattan-NY-10032; https://www.trulia.com/rental/4036895853-736-W-173rd-St-C53C53-Manhattan-NY-10032,736 W 173rd St #C53C53,https://www.trulia.com/rental/4036895853-736-W-173rd-St-C53C53-Manhattan-NY-10032
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/11_p/",1575 Lexington Ave #16,Manhattan,NY,NY,10029,"New
Pet Friendly
$2,295
1bd
1ba",https://www.trulia.com/rental/4036895914-1575-Lexington-Ave-16-Manhattan-NY-10029,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.108/e/b/4/b/picture-uh=e779502fbe4c527b2850c084c1f762f1-ps=eb4bd99a2e78e184e8c4d4c84acfa6d1.jpg,"1575 Lexington Ave #16, Manhattan, NY",https://www.trulia.com/rental/4036895914-1575-Lexington-Ave-16-Manhattan-NY-10029,"New
Pet Friendly; New
Pet Friendly; New
Pet Friendly; New
Pet Friendly",https://www.trulia.com/rental/4036895914-1575-Lexington-Ave-16-Manhattan-NY-10029; https://www.trulia.com/rental/4036895914-1575-Lexington-Ave-16-Manhattan-NY-10029; https://www.trulia.com/rental/4036895914-1575-Lexington-Ave-16-Manhattan-NY-10029; https://www.trulia.com/rental/4036895914-1575-Lexington-Ave-16-Manhattan-NY-10029,"$2,295 ",https://www.trulia.com/rental/4036895914-1575-Lexington-Ave-16-Manhattan-NY-10029,"$2,295 ",https://www.trulia.com/rental/4036895914-1575-Lexington-Ave-16-Manhattan-NY-10029,1bd; 1ba,https://www.trulia.com/rental/4036895914-1575-Lexington-Ave-16-Manhattan-NY-10029; https://www.trulia.com/rental/4036895914-1575-Lexington-Ave-16-Manhattan-NY-10029,1575 Lexington Ave #16,https://www.trulia.com/rental/4036895914-1575-Lexington-Ave-16-Manhattan-NY-10029
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/11_p/",635 W 170th St #BAS1,Manhattan,NY,NY,10032,"New
$1,814
1bd
1ba",https://www.trulia.com/rental/4034770838-635-W-170th-St-BAS1-Manhattan-NY-10032,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.108/1/3/3/1/picture-uh=40056a77491881a452cfe4be12d71d90-ps=1331756ed70a48293395691249f3e9f.jpg,"635 W 170th St #BAS1, Manhattan, NY",https://www.trulia.com/rental/4034770838-635-W-170th-St-BAS1-Manhattan-NY-10032,New; New; New; New,https://www.trulia.com/rental/4034770838-635-W-170th-St-BAS1-Manhattan-NY-10032; https://www.trulia.com/rental/4034770838-635-W-170th-St-BAS1-Manhattan-NY-10032; https://www.trulia.com/rental/4034770838-635-W-170th-St-BAS1-Manhattan-NY-10032; https://www.trulia.com/rental/4034770838-635-W-170th-St-BAS1-Manhattan-NY-10032,"$1,814 ",https://www.trulia.com/rental/4034770838-635-W-170th-St-BAS1-Manhattan-NY-10032,"$1,814 ",https://www.trulia.com/rental/4034770838-635-W-170th-St-BAS1-Manhattan-NY-10032,1bd; 1ba,https://www.trulia.com/rental/4034770838-635-W-170th-St-BAS1-Manhattan-NY-10032; https://www.trulia.com/rental/4034770838-635-W-170th-St-BAS1-Manhattan-NY-10032,635 W 170th St #BAS1,https://www.trulia.com/rental/4034770838-635-W-170th-St-BAS1-Manhattan-NY-10032
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/11_p/",454 Manhattan Ave #2J,New York,NY,NY,10026,"New
Open House: Sat, 12-2PM
$2,657
1bd
1ba
630 sqft",https://www.trulia.com/rental/4036200008-454-Manhattan-Ave-2J-New-York-NY-10026,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/6/4/4/e/picture-uh=858b4fb9867294b519f68dbda9dd1546-ps=644ea2a1e772f7860cb6dc8df43f929.jpg,"454 Manhattan Ave #2J, New York, NY",https://www.trulia.com/rental/4036200008-454-Manhattan-Ave-2J-New-York-NY-10026,"New
Open House: Sat, 12-2PM; New
Open House: Sat, 12-2PM; New
Open House: Sat, 12-2PM; New
Open House: Sat, 12-2PM",https://www.trulia.com/rental/4036200008-454-Manhattan-Ave-2J-New-York-NY-10026; https://www.trulia.com/rental/4036200008-454-Manhattan-Ave-2J-New-York-NY-10026; https://www.trulia.com/rental/4036200008-454-Manhattan-Ave-2J-New-York-NY-10026; https://www.trulia.com/rental/4036200008-454-Manhattan-Ave-2J-New-York-NY-10026,"$2,657 ",https://www.trulia.com/rental/4036200008-454-Manhattan-Ave-2J-New-York-NY-10026,"$2,657 ",https://www.trulia.com/rental/4036200008-454-Manhattan-Ave-2J-New-York-NY-10026,1bd; 1ba; 630 sqft,https://www.trulia.com/rental/4036200008-454-Manhattan-Ave-2J-New-York-NY-10026; https://www.trulia.com/rental/4036200008-454-Manhattan-Ave-2J-New-York-NY-10026; https://www.trulia.com/rental/4036200008-454-Manhattan-Ave-2J-New-York-NY-10026,454 Manhattan Ave #2J,https://www.trulia.com/rental/4036200008-454-Manhattan-Ave-2J-New-York-NY-10026
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/11_p/",202 W 98th St #2C,Manhattan,NY,NY,10025,"New
Open House: Sat, 1-2PM
Pet Friendly
$2,295
1bd
1ba",https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/4/9/d/7/picture-uh=e89791bcc2e2b8b7966615da53b912d-ps=49d74ca3661e59cfe7958cf2425419ec.jpg,"202 W 98th St #2C, Manhattan, NY",https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025,"New
Open House: Sat, 1-2PM
Pet Friendly; New
Open House: Sat, 1-2PM
Pet Friendly; New
Open House: Sat, 1-2PM
Pet Friendly; New
Open House: Sat, 1-2PM
Pet Friendly",https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025; https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025; https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025; https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025,"$2,295 ",https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025,"$2,295 ",https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025,1bd; 1ba,https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025; https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025,202 W 98th St #2C,https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/11_p/",261 Broome St #7H,Manhattan,NY,NY,10002,"New
Open House: Fri, 11-7PM
$2,350
1bd
1ba",https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/a/4/4/b/picture-uh=f3a7f8f445cd78117925e08ea36dd7-ps=a44b816487fdf325daeb44c17c61859a.jpg,"261 Broome St #7H, Manhattan, NY",https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002,"New
Open House: Fri, 11-7PM; New
Open House: Fri, 11-7PM; New
Open House: Fri, 11-7PM; New
Open House: Fri, 11-7PM",https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002; https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002; https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002; https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002,"$2,350 ",https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002,"$2,350 ",https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002,1bd; 1ba,https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002; https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002,261 Broome St #7H,https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/11_p/",346 E 62nd St #8,New York,NY,NY,10065,"New
$2,050
1bd
1ba",https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/2/b/b/e/picture-uh=4b53d7d92e3d1cd275f08f94e9cd978a-ps=2bbe74c24ba4a67ea96f24e637fabb.jpg,"346 E 62nd St #8, New York, NY",https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065,New; New; New; New,https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065; https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065; https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065; https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065,"$2,050 ",https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065,"$2,050 ",https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065,1bd; 1ba,https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065; https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065,346 E 62nd St #8,https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/11_p/",166 W 75th St #1009,Manhattan,NY,NY,10023,"New
$2,622
1bd
1ba",https://www.trulia.com/rental/4036917076-166-W-75th-St-1009-Manhattan-NY-10023,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/9/3/9/5/picture-uh=a4293b421904c6c26eb35b8e6a40d4-ps=939557365490352d7aa7b784f9992.jpg,"166 W 75th St #1009, Manhattan, NY",https://www.trulia.com/rental/4036917076-166-W-75th-St-1009-Manhattan-NY-10023,New; New; New; New,https://www.trulia.com/rental/4036917076-166-W-75th-St-1009-Manhattan-NY-10023; https://www.trulia.com/rental/4036917076-166-W-75th-St-1009-Manhattan-NY-10023; https://www.trulia.com/rental/4036917076-166-W-75th-St-1009-Manhattan-NY-10023; https://www.trulia.com/rental/4036917076-166-W-75th-St-1009-Manhattan-NY-10023,"$2,622 ",https://www.trulia.com/rental/4036917076-166-W-75th-St-1009-Manhattan-NY-10023,"$2,622 ",https://www.trulia.com/rental/4036917076-166-W-75th-St-1009-Manhattan-NY-10023,1bd; 1ba,https://www.trulia.com/rental/4036917076-166-W-75th-St-1009-Manhattan-NY-10023; https://www.trulia.com/rental/4036917076-166-W-75th-St-1009-Manhattan-NY-10023,166 W 75th St #1009,https://www.trulia.com/rental/4036917076-166-W-75th-St-1009-Manhattan-NY-10023
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/12_p/",213 E 11th St #12,Manhattan,NY,NY,10003,"New
$2,250
1bd
1ba",https://www.trulia.com/rental/4036909823-213-E-11th-St-12-Manhattan-NY-10003,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/2/f/6/4/picture-uh=b97e2e833737fba928a04bd33aa3cfc3-ps=2f64bddb2887579dd804e60204e7997.jpg,"213 E 11th St #12, Manhattan, NY",https://www.trulia.com/rental/4036909823-213-E-11th-St-12-Manhattan-NY-10003,New; New; New,https://www.trulia.com/rental/4036909823-213-E-11th-St-12-Manhattan-NY-10003; https://www.trulia.com/rental/4036909823-213-E-11th-St-12-Manhattan-NY-10003; https://www.trulia.com/rental/4036909823-213-E-11th-St-12-Manhattan-NY-10003,"$2,250 ",https://www.trulia.com/rental/4036909823-213-E-11th-St-12-Manhattan-NY-10003,"$2,250 ",https://www.trulia.com/rental/4036909823-213-E-11th-St-12-Manhattan-NY-10003,1bd; 1ba,https://www.trulia.com/rental/4036909823-213-E-11th-St-12-Manhattan-NY-10003; https://www.trulia.com/rental/4036909823-213-E-11th-St-12-Manhattan-NY-10003,213 E 11th St #12,https://www.trulia.com/rental/4036909823-213-E-11th-St-12-Manhattan-NY-10003
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/12_p/",351 E 74th St #300N,Manhattan,NY,NY,10021,"New
$2,100
1bd
1ba
720 sqft",https://www.trulia.com/rental/4035975087-351-E-74th-St-300N-Manhattan-NY-10021,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/f/a/d/2/picture-uh=8a88d87f97e2941709dbb75951c427a-ps=fad2d7e7e55dd87fa1ea2187ee248b1.jpg,"351 E 74th St #300N, Manhattan, NY",https://www.trulia.com/rental/4035975087-351-E-74th-St-300N-Manhattan-NY-10021,New; New; New,https://www.trulia.com/rental/4035975087-351-E-74th-St-300N-Manhattan-NY-10021; https://www.trulia.com/rental/4035975087-351-E-74th-St-300N-Manhattan-NY-10021; https://www.trulia.com/rental/4035975087-351-E-74th-St-300N-Manhattan-NY-10021,"$2,100 ",https://www.trulia.com/rental/4035975087-351-E-74th-St-300N-Manhattan-NY-10021,"$2,100 ",https://www.trulia.com/rental/4035975087-351-E-74th-St-300N-Manhattan-NY-10021,1bd; 1ba; 720 sqft,https://www.trulia.com/rental/4035975087-351-E-74th-St-300N-Manhattan-NY-10021; https://www.trulia.com/rental/4035975087-351-E-74th-St-300N-Manhattan-NY-10021; https://www.trulia.com/rental/4035975087-351-E-74th-St-300N-Manhattan-NY-10021,351 E 74th St #300N,https://www.trulia.com/rental/4035975087-351-E-74th-St-300N-Manhattan-NY-10021
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/12_p/",261 Broome St #7H,Manhattan,NY,NY,10002,"New
Open House: Fri, 11-7PM
$2,350
1bd
1ba",https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/a/4/4/b/picture-uh=f3a7f8f445cd78117925e08ea36dd7-ps=a44b816487fdf325daeb44c17c61859a.jpg,"261 Broome St #7H, Manhattan, NY",https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002,"New
Open House: Fri, 11-7PM; New
Open House: Fri, 11-7PM; New
Open House: Fri, 11-7PM",https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002; https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002; https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002,"$2,350 ",https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002,"$2,350 ",https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002,1bd; 1ba,https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002; https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002,261 Broome St #7H,https://www.trulia.com/rental/4036913495-261-Broome-St-7H-Manhattan-NY-10002
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/12_p/",202 W 98th St #2C,Manhattan,NY,NY,10025,"New
Open House: Sat, 1-2PM
Pet Friendly
$2,295
1bd
1ba",https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/4/9/d/7/picture-uh=e89791bcc2e2b8b7966615da53b912d-ps=49d74ca3661e59cfe7958cf2425419ec.jpg,"202 W 98th St #2C, Manhattan, NY",https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025,"New
Open House: Sat, 1-2PM
Pet Friendly; New
Open House: Sat, 1-2PM
Pet Friendly; New
Open House: Sat, 1-2PM
Pet Friendly",https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025; https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025; https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025,"$2,295 ",https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025,"$2,295 ",https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025,1bd; 1ba,https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025; https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025,202 W 98th St #2C,https://www.trulia.com/rental/4036870663-202-W-98th-St-2C-Manhattan-NY-10025
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/12_p/",154 Mott St #3F,Manhattan,NY,NY,10013,"New
$2,400
1bd
1ba",https://www.trulia.com/rental/4036919738-154-Mott-St-3F-Manhattan-NY-10013,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/2/0/a/b/picture-uh=bbb789aac7315133133e9a5b688bff27-ps=20ab2331f78358dab8217b82f1cf816.jpg,"154 Mott St #3F, Manhattan, NY",https://www.trulia.com/rental/4036919738-154-Mott-St-3F-Manhattan-NY-10013,New; New; New,https://www.trulia.com/rental/4036919738-154-Mott-St-3F-Manhattan-NY-10013; https://www.trulia.com/rental/4036919738-154-Mott-St-3F-Manhattan-NY-10013; https://www.trulia.com/rental/4036919738-154-Mott-St-3F-Manhattan-NY-10013,"$2,400 ",https://www.trulia.com/rental/4036919738-154-Mott-St-3F-Manhattan-NY-10013,"$2,400 ",https://www.trulia.com/rental/4036919738-154-Mott-St-3F-Manhattan-NY-10013,1bd; 1ba,https://www.trulia.com/rental/4036919738-154-Mott-St-3F-Manhattan-NY-10013; https://www.trulia.com/rental/4036919738-154-Mott-St-3F-Manhattan-NY-10013,154 Mott St #3F,https://www.trulia.com/rental/4036919738-154-Mott-St-3F-Manhattan-NY-10013
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/12_p/",346 E 62nd St #8,New York,NY,NY,10065,"New
$2,050
1bd
1ba",https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/2/b/b/e/picture-uh=4b53d7d92e3d1cd275f08f94e9cd978a-ps=2bbe74c24ba4a67ea96f24e637fabb.jpg,"346 E 62nd St #8, New York, NY",https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065,New; New; New,https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065; https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065; https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065,"$2,050 ",https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065,"$2,050 ",https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065,1bd; 1ba,https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065; https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065,346 E 62nd St #8,https://www.trulia.com/rental/4036879528-346-E-62nd-St-8-New-York-NY-10065
